index	text_a	text_b	predictions
1777	She welcomed blacks into the congregation and pulpit.	她欢迎黑人进入会堂和体育场.	1.2524796180608233
1778	The white oak molding of intersecting scallops resembles decorations found on farm granaries or kleitis.	交错剪刀的白色橡木造型类似于农场谷仓或脑膜炎上的装饰.	0.7040564671507121
1779	Lucius Cornelius P. f. L. n. Scipio Asiaticus, consul in 190 BC.	公元前 190 年的领事 Lucius Cornelius P. f. L. n.	0.30021621656350683
1780	Smoking also decreases weight by overexpressing the gene AZGP1 which stimulates lipolysis.	吸烟也会通过过度挤压刺激脂肪病的 AZGP1 基因来减轻体重.	0.9042738360883774
1781	Peyton Manning threw four touchdowns against the Cardinals becoming the second quarterback in NFL history to amass 500 touchdown passes.	佩顿曼宁对卡迪纳队进行了四次冲击战 ， 成为橄榄球联盟历史上的第二个四分卫 ， 获得了 500 次冲击球通过。	0.6106707508965608
1782	Impressed by the crusaders' victory, some Prussian lands also capitulated.	在被十字军的胜利所压抑的情况下 ， 一些普鲁士土地也投降了。	1.1726978847603033
1783	"Also in 1979 David Bruce established the first ""Firkin"" brewpub."	"同样在 1979 年 ， 戴维 · 布鲁斯建立了第一个 ""Firkin"" 酿酒厂。"	1.0347137596552696
1784	Arthur Guinness started brewing ales in 1759 at the St. James's Gate Brewery, Dublin.	1759 年, 阿瑟 · 吉尼斯在都柏林的圣詹姆斯门酿酒厂开始酿酒.	1.1814582457442215
1785	In return, Jazz commanded Sunstreaker, Sideswipe and Bumper in investigating the Insecticons for the Earth Defense Command.	作为回报 ， 爵士乐指挥太阳流星、西德威佩和庞珀为地球防卫指挥部调查昆虫。	0.747732652660821
1786	West Country White Beer, a spontaneously fermented wheat beer.	西乡白啤酒, 一种自发发酵的小麦啤酒.	0.8773862424676753
1787	Travelers noted apple dumplings as an almost daily dish in the Delaware Valley and cookbooks specialized in puddings and dumplings.	旅行者注意到苹果饺子几乎每天都是特拉华河谷的盘子 ， 还有专门制作布丁和饺子的食谱。	0.8078335997343108
1788	In the Blue Tier Granite, granodiorite came first.	在蓝层花岗岩中, 花岗岩居首位.	0.777158119710947
1789	Siliciclastic sedimentary rocks are subdivided into conglomerates and breccias, sandstone, and mudrocks.	硅溶性沉积岩被细分为集聚体和矩形岩、砂岩和泥岩.	0.9681678997443333
1790	Principal crops include corn, beans, alfalfa, animal feed, nopal cactus, onions, cilantro, radishes, cauliflower, cabbage, lettuce and cucumbers.	主要作物包括玉米、豆类、藻类、动物饲料、仙人掌、洋葱、仙人掌、萝卜、菜花、卷心菜、生菜和黄瓜。	0.9890138749375932
1791	The timpanist must first disengage the clutch before using the pedal to tune the drum.	计时器必须先把离合器脱开, 然后再用踏板调整鼓.	0.837243090962489
1792	It then sailed to Gibraltar, arriving on 18 October to the cheers of the garrison.	随后 ， 该船驶往直布罗陀 ， 于 10 月 18 日抵达 ， 迎来驻军的欢呼。	1.1814899121055824
1793	In the 1950s, Muzharul Islam pioneered the modernist terracotta style of architecture in South Asia.	20 世纪 50 年代 ， 伊斯兰教的穆扎鲁尔开创了南亚现代主义的建筑风格。	1.3001792382531463
1794	"One of their scriptwriters, Harry Engman Charlot, suggested various possibilities, such as ""The Inspector"" or ""The Sleuth""."	"他们的剧作家之一哈里 · 恩格曼 · 夏洛特提出了各种可能性 ， 例如 ""检查专员"" 或 ""The Sleuth"" 。"	0.9333779799101599
1795	The Atlantic City Race Course also hosts horse racing.	大西洋城市赛道也主办赛马.	1.1838146794815236
1796	There were 5 touchdowns, 42 completions, 60 first downs, 432 passing yards, 858 rushing yards and 1,126 total yards gained against it.	有 5 次冲撞、 42 次完工、 60 次首次冲撞、 432 个通过场、 858 个冲撞场和 1 126 个冲撞场。	0.5099024932073111
1797	Germanium forms many alloys, most importantly with the coinage metals.	日耳曼形成了许多合金, 最重要的是与铸造金属.	0.9968470676834686
1798	; republished with many errors by Jacques Paul Migne as Vols.	被雅克 · 保罗 · 米尼 （ Jacques Paul Migne ） 错误地重新出版。	0.8888294004086866
1799	Jews therefore eat unleavened bread and bitter herbs on Passover in memory of what happened to the Israelites.	犹太人因此在逾越节吃无皮面包和苦草 ， 以纪念以色列人的遭遇。	1.0706754299539725
1800	Dick Tracy premiered at the Walt Disney World resort in Lake Buena Vista, Florida, on June 14, 1990.	迪克 · 特蕾西于 1990 年 6 月 14 日在佛罗里达州布埃纳维斯塔湖的迪士尼世界度假胜地首演.	1.2445385885168
1801	The Upper Mississippi runs from its headwaters to its confluence with the Missouri River at St. Louis, Missouri.	上密西西比河从其源头一直延伸到密苏里州圣路易斯的密苏里河汇合处。	1.0738240932903653
1802	"At its rear trunk lid, the 500C features ""parallelogram"" liftgate hinges."	"在其后备箱盖上 ， 500C 具有 ""平行四边形"" 升降门铰链。"	0.6351704346069561
1803	Conversos mainly impacted the Spanish Inquisition.	会话主要影响到西班牙的审讯.	1.1405605219345363
1804	Eritrea lies between latitudes 12° and 18°N, and longitudes 36° and 44°E.	厄立特里亚位于北纬 12 度至 18 度之间, 经度为 36 度至 44 度。	1.1005801716625327
1805	He bowled mainly leg spin, but often bowled successfully at medium pace.	他打球主要是腿旋转, 但经常打中中速成功.	0.7290760307336595
1806	Although angry with Josh for revealing her secret about the abortion, they get back together while a gutted Ste demolishes his flat.	虽然他们对乔希透露堕胎的秘密感到愤怒 ， 但他们却重新聚在一起 ， 而一个被堵住的石块炸毁了他的公寓。	0.8052969625292046
1807	Habitats include ponds, woodland, meadows, marshlands.	生境包括池塘、林地、草地、沼泽地。	1.1080012262398262
1808	Megaselia picta larvae will eat wasp meconia, eggs, larvae, and pupae.	百叶草将食用黄蜂、蛋类、幼虫和幼虫.	0.663519815935883
1809	While reconnoitering off Balikpapan, Borneo, and the Celebes coast, Thresher sighted a tanker aground on a reef off Kapoposang Island in the Java Sea.	在对巴利克潘、婆罗洲和塞雷布斯海岸进行侦察时 ， 特雷歇尔看到一艘油轮在爪哇海卡波桑岛附近的珊瑚礁上搁浅。	0.951173428958992
1810	He also begins an affair with Veronica Harrington, who bails him out.	他还开始和维罗妮卡 · 哈灵顿发生了事, 哈灵顿把他开除了.	1.1541072581928544
1811	Many Tuscarora and Oneida sided with the colonists.	许多托斯卡罗拉和奥奈达站在殖民者一边。	1.1601403181442538
1812	The University of Regina Cougars and the University of Saskatchewan Huskies feature wrestling athletes who compete in Canadian Interuniversity Sport.	里贾纳库加尔大学和萨斯喀彻温省 Huskies 大学的特点是角力运动员在加拿大大学间体育比赛。	0.9323541959870045
1813	The Mughal Empire conquered Bengal in the 16th century.	穆加尔帝国在 16 世纪征服了孟加拉。	1.539164982160881
1814	Similarly in the United States, the espresso craze spread.	在美国, 类似的热潮也在蔓延.	1.0756724388332202
1815	In 1999, Dr. Jon Woods, a trombone player himself, added bass trombones to the trombone section.	1999 年, 脚踏骨运动员乔恩 · 伍兹博士在脚踏骨部分加入了低音脚踏板.	0.7519875465729214
1816	So the Israelites slept on the ground in the brickyard.	以色列人就睡在砖院里的地上.	0.9578078644937121
1817	Flush installation with shutter closing within casement	在套管内用快门关闭冲洗装置	0.6795804618907036
1818	Short retaliated by drawing his pistol and shooting Wright in the right wrist, disarming him.	短短的报复是拉开他的手枪, 用右手腕射击赖特, 解除他的武装.	0.8130062475608065
1819	A syllable ending in a short vowel, or the diphthongs αι and οι in certain noun and verb endings, was light.	一个音节的结尾是短元音 ， 或者是某些名词和动词的结尾是轻度的。	0.5623993294103556
1820	During the Ili Rebellion, KMT fought against Uyghur separatists and the Soviet Union, and against Mongolia.	在伊利暴动期间 ， 国民党与维吾尔分离主义分子和苏联以及蒙古进行了战斗。	1.398734749508445
1821	David Tennant voices Scrooge for the 2017 reboot of DuckTales.	大卫 · 田南特为 2017 年的杜克塔莱斯重启发出了斯克鲁奇的声音.	0.6385602567794185
1822	They were usually of three stories, typically crowned with a parapet, projecting on corbels, continuing into circular bartizans at each corner.	他们通常有三个故事 ， 通常有一个栏杆封顶 ， 投射在皮带上 ， 继续在每个角落里成为圆形的理发师。	0.528003004380004
1823	Clay shoots Piney in the chest with a shotgun, killing him.	克莱用猎枪射杀了皮尼的胸部。	0.8506597383849467
1824	The armor thicknesses of longitudinal bulkheads, conning tower, and the turrets and barbettes of the 152 mm guns were also reduced.	纵向灯头、圆锥塔以及 152 毫米口径火炮的炮塔和枪管的装甲厚度也减少了。	0.6915274287881407
1825	The maggots that crawled from the flesh became dwarfs.	从肉身上爬下来的磁石变成了矮子.	0.6683105655424831
1826	On August 12, Williamson and Pickens defeated the Cherokee at the Battle of Tamassee.	8 月 12 日, 威廉森和皮肯斯在塔马西战役中击败了切罗基.	1.2118415013577901
1827	The British saw the Acadians' allegiance to the French and the Wabanaki Confederacy as a military threat.	英国人认为亚齐人效忠法国和瓦巴纳基邦联是一种军事威胁。	1.2042326357784316
1828	The capsid appears hexagonal under an electron microscope, therefore the capsid is probably icosahedral.	胶囊在电子显微镜下呈六角形, 因此胶囊可能是八面体.	0.7669082986129302
1829	Caesar gave them 250 drachmas and sent them to Rome, together with a legion of his own.	凯撒给了他们 250 德拉克马 ， 把他们和他自己的一大批人送到罗马。	1.0740974890528647
1830	The Romans swiftly defeated the Macedonians at the Second battle of Pydna.	罗马人在比德纳的第二次战斗中迅速击败了马其顿人。	1.2782645946845916
1831	qPCR markers for arbuscular mycorrhizal fungi will consist of AM specific primers and fluorescently labeled hydrolysis probes.	弓形菌根真菌的 qPCR 标记将由 AM 特异性底物和荧光标记水解探针组成。	0.7084669351384474
1832	During the Cold War, the United States and the Soviet Union competed in the Space Race, culminating with the 1969 U.S.	在冷战期间，美国和苏联在太空竞赛中胜出，1969年以美国为顶点。	1.1803771200315747
1833	Superman's death stuns and traumatizes the residents of the DC Universe.	超人的死亡使 DC 宇宙的居民感到震惊和创伤。	1.1567684687714825
1834	Christianity and Paganism in the Fourth to Eighth Centuries.	四至八世纪的基督教和派教。	1.2294680631460306
1835	Its primary hunting methods recall those of a powerful Accipiter such as a goshawk.	它的主要捕猎方法召回了一个强大的沉淀物, 如猎鹰.	0.6818554950114145
1836	Joseph W. Tobin, C.Ss.R., served as archbishop from 2012 to 2017 and was elevated to cardinal in November 2016.	Joseph W. Tobin, C. S. R. ， 2012 年至 2017 年担任大主教 ， 2016 年 11 月被提升为大主教。	1.0519884729839455
1837	He took at least two wickets in every innings and claimed his innings best of 6/43 against Queensland.	他在每局比赛中都至少打了两局 ， 并在对昆士兰州的比赛中取得了 6 / 43 的最佳成绩。	0.7831778664773894
1838	Just before the south transept is the baptistry and the south transept is essentially the Great Porch.	就在南端是洗礼之前 ， 南端基本上是大门廊。	0.7736552305605329
1839	The Leopards wore gray pants with their white jerseys for their 2011 game at Lehigh along with gray numbered and striped helmets.	2011 年在利奥的比赛中 ， 豹人身穿灰色裤子 ， 身穿白色运动衫 ， 头盔上有灰色的编号和条纹。	0.8013596831724948
1840	Several of the Sydney rock engravings depict emus, and the birds are mimicked in indigenous dances.	悉尼的一些岩石雕刻描绘了仙女座 ， 鸟儿在当地舞蹈中被模仿。	0.8714978207614106
1841	Ya'akov Yosef, 66, Israeli rabbi and politician, cancer.	Ya 'akov Yosef ， 66 岁 ， 以色列拉比和政治家 ， 癌症。	0.9429720315548905
1842	"They flip or ""rotate"" to the other side of the mast when tacking or jibing, hence the rotation in the name."	"它们在敲击或抖动时翻转或 ""旋转"" 到桅杆的另一边 ， 因此以名称旋转。"	0.6171478055662594
1843	A clubhouse leader, Jeter often defused confrontations between teammates.	作为俱乐部的领队, 杰特经常化解队友之间的对抗.	1.0670862903838758
1844	American newspapers and publishers pirating his works.	美国报纸和出版商盗版他的作品.	1.2336008561332448
1845	He would invent new words by scribbling down his words before swapping letters around and adopting spoonerisms and malapropisms.	他要发明新词 ， 先把他的单词写下来 ， 然后再换信 ， 然后再采用变质和恶意。	0.8422185134632716
1846	When Ben lets his guard down, Abigail stabs him and knocks him out.	当本放了他的后卫时, 阿比盖尔刺了他一刀, 把他击倒了.	0.9675456034417945
1847	The Virgin sits on a throne without a back, her feet resting on a pedestal, embellished with precious stones.	维珍坐在王位上 ， 没有背部 ， 脚踏在台阶上 ， 镶嵌着宝石。	0.7705068525066748
1848	The uploads sparked violent protests from some Malaysians calling Navabi an 'apostate' and threatening to behead him.	"上传引发了一些马来西亚人的暴力抗议 ， 他们称纳瓦比为 ""叛教者"" ， 并威胁要将他斩首。"	1.1448395697679148
1849	A doctor treated his sinusitis by inserting a pellet of radium into each of Zappa's nostrils.	一位医生在扎帕的鼻孔里插入了一粒半径来治疗他的鼻窦炎.	0.757179973988495
1850	He rushed for 1,790 yards and 21 touchdowns in seven games.	他在七场比赛中冲进了 1790 码和 21 点.	0.6071647236382636
1851	The wall to the rear of the veranda is clad with weatherboards.	走廊后面的墙被风化板包住了.	0.7900242669354527
1852	She beat Li Na in the quarterfinals of Wimbledon but lost her semifinal match to Sabine Lisicki.	她在温布尔登的四分之一决赛中击败了李娜 ， 但在半决赛中输给了利西基。	1.2367160463188895
1853	Nottingham Corporation Tramways at British Tramway Company Badges and Buttons	英国有轨电车公司的诺丁汉公司有轨电车	0.6252001903930261
1854	During the afternoon, an EF0 tornado touched down in southern Lenoir County, peeling off three tin roofs off of turkey barns.	下午 ， 一场欧洲经济集团龙卷风在列诺伊尔县南部发生 ， 从火鸡谷仓剥下了三个铁皮屋顶。	0.8225545589057935
1855	Unusual french door cases with external architraves and panelled reveals.	异乎寻常的法国门案例与外部的拱门和面板显示。	0.7520800732083693
1856	One of the wheels broke loose, hitting spectators.	其中一个轮子脱落了, 撞到了观众.	0.8561532339688942
1857	Many drowned in rapids or in storms while crossing lakes.	许多人在穿越湖泊时被急流或暴风雨淹死。	1.076908187679719
1858	After a Terrapins false start and Eagles offsides penalty, Chris Turner connected with Torrey Smith for 12 yards and a first down.	特纳 (Chris Turner) 与托雷? 史密斯 (Torrey Smith) 的联系持续了 12 码 ， 首次下场。	0.465399463817225
1859	They sailed back to the U.S. from Marseilles in late 1933.	1933 年底, 他们从马赛启航回美国.	1.2976246282483481
1860	Doctor Octopus later attempted to hijack an atomic submarine.	后来, 章鱼医生企图劫持一艘核潜艇.	1.155769789711388
1861	"Some ""catch and release"" anglers flatten the barb of their hook."	"一些 ""抓获并释放"" 钓角的人把钩子的树皮弄平了。"	0.613143199531341
1862	All POS terminals and ATMs accept Visa, Visa Electron, Visa Debit, VPay, Mastercard, Debit Mastercard, Maestro and Bcard.	所有的 GPS 终端和自动取款机都接受 Visa, Visa Electron, Visa Debit, VBob, Mastercard, DebitMastercard, Maestro 和 Bgar.	0.7497177436320152
1863	In the Americas, moose injure more people than any other wild mammal, and worldwide, only hippopotamuses injure more.	在美洲 ， 野兽对人类的伤害比任何其他野生哺乳动物都要多 ， 而在世界范围内 ， 只有海马污染对人类的伤害更大。	1.0056416625715605
1864	Cook County, Illinois Riddell concussion litigation	伊利诺伊州库克县震荡诉讼	1.1364074738873526
1865	At the Greatest Royal Rumble on April 27, Hardy successfully defended the United States Championship in a rematch against Mahal.	在 4 月 27 日最伟大的皇家谣言中 ， 哈迪在与马哈勒的重赛中成功地保住了美国冠军杯。	0.9165641880635139
1866	Front Path and Returns along Verandah Contemporary extruded clay paving bricks laid in stretcher bond.	前路和返回沿着维兰大当代挤出的粘土铺筑砖铺设在担架粘结.	0.6199876981058392
1867	Amish romance Charles Boon Dark romanticism Gerald Rusgrove Mills List of romantic novelists Romance film Shakespearean comedy	Amish romance Charles Boon 黑暗浪漫主义 Gerald Rusgrove Mills 列表浪漫小说家浪漫电影莎士比亚喜剧片	0.5994923351478268
1868	It is a nomen dubium, perhaps a theropod or some indeterminate predatory archosaur.	它是一个腹部十二指肠, 也许是一个温足或一些不确定的掠夺性的猎物.	0.6262440391877947
1869	;Magic Turtle Lady Liberty, Celebration ’76 by the Mime Troupe.	"""魔龟女士自由 ， 庆典"" 76 ， 由哑剧剧团举办。"	0.8935286694158
1870	Give me buffalo, and deer, and mountain sheep, jackrabbits, prairie dogs, and muskrats.	给我野牛, 鹿, 山羊, 野兔, 草原狗, 和肌肉老鼠.	0.6535532803949051
1871	In 2004, about 500,000 salmon and trout escaped from ocean net pens off Norway.	2004 年 ， 约有 50 万头鲑鱼和鲑鱼从挪威沿海的海网笔中逃走。	0.8672477766524015
1872	Morton and Scrooby marshal the revellers, who dance around the pole.	莫顿和斯克鲁比把环绕极跳舞的狂欢者召集起来.	0.9082278520204607
1873	They intersect the southern terminus of US 1 Bus./US 23 Bus./SR 4 Bus.	它们与美国 1 路车 / 美国 23 路车 / SR 4 路车的南端相交。	0.6838807157258344
1874	Confronting Scalpel for his misdeeds, she tortures him with his own scalpel, and leaves him disfigured and near death.	面对福音的恶行 ， 她用他自己的手术刀折磨他 ， 使他毁容 ， 差点就死了。	0.8969380809889839
1875	Bats in Indiana were found to prefer beetles, moths, mosquitoes, midges, leafhoppers, and wasps.	印第安纳州的蝙蝠被发现更喜欢甲虫、苍蝇、蚊子、中叶、寄生虫和黄蜂.	0.7837291274287674
1876	The quaternion closely corresponds to the exponential of half of the bivector Ωθ.	四元数与一半的二元参数的指数密切对应。	0.7181756703621605
1877	In his 1976 consistory, five of twenty cardinals originated from Africa, one of them a son of a tribal chief with fifty wives.	在 1976 年的同意中 ， 20 名枢密院主教中有 5 人来自非洲 ， 其中一人是有 50 名妻子的部落首领的儿子。	0.9042057486567423
1878	In France, the conception of citizenship teeters between universalism and multiculturalism.	在法国 ， 公民概念始于普世主义和多元文化主义之间。	1.3156577176486541
1879	Meanwhile, Avak discovers Hakann cowering in a corner, his armor gleaming with intense heat.	同时, 阿瓦克发现哈肯在角落里偷偷溜达, 他的盔甲在酷热中闪闪发光.	0.8228387954046151
1880	This eliminates all the loops and nesting from those phrases.	这消除了这些短语的所有循环和嵌套.	0.8600429662364731
1881	The pope erected the 1565 Archdiocese of Angamaly in 1565.	教皇于 1565 年建立了 1565 年安加马利总教区.	1.291539646875619
1882	As the celebration erupts into a melee, the intensity of the music increases, and the camera zooms into the cavernous hollow of a trumpet.	随着庆祝活动的爆发 ， 音乐的强度增加了 ， 照相机涌向了喇叭的空洞。	0.7375466397564171
1883	The earliest known European explorers came with the Spanish conquistador Juan Ponce de León.	最早的欧洲探险家是西班牙征服者胡安 · 庞塞 · 德莱昂。	1.239554607539974
1884	Creed asks for Andy's hairpiece and $500, which Andy also declines.	信条要求得到安迪的发型和 500 美元, 安迪也会下降.	0.7349512343491457
1885	Later revived with Rock Crimson's Regeneration Key and defeated by Ryujinou and Aqua Ryukendo.	后来以摇滚克里姆森的复兴钥匙复活, 被龙家奴和阿卡 · 鲁肯多击败.	0.8192673433516748
1886	Farther south, Habanniya and Salamat tribes clashed.	在南面更远的地方 ， Habanniya 和 Salamat 部落发生冲突。	1.0334959836084623
1887	He becomes an archer and wears a cape with a hood thus calling himself Hood.	"他变成了射手, 戴着披肩, 戴着头罩, 自称为 ""胡德""."	0.8782167950206046
1888	Kunnakudi Vaidyanathan, 73, Indian violinist, after long illness.	73 岁的 Kunnakudi Vaidyanathan, 印度小提琴手, 病后久久.	0.9495379041870848
1889	The 1874 church features many triangles and quatrefoils in its decoration, representing the Trinity and four Gospels respectively.	1874 年教堂的装饰有许多三角形和四叶草油 ， 分别代表三位一体和四位一体。	0.8226750432296501
1890	After dallying in the woods, the sylph dies when her earthly lover uses a bewitched scarf to trap her.	在树林里聚在一起之后 ， 当她的地球上的情人用一条巫术的围巾陷害她的时候 ， 音节就死了。	0.8446347614386998
1891	Anteaters use their enlarged third digit for tearing into ant and termite nests.	Anteaters 用扩大的三位数撕成蚂蚁和白蚁巢穴.	0.561468167216826
1892	The Gibbs Brook, formerly known as the Gippes River powered four watermills.	吉布斯溪水曾被称为吉普斯河 ， 它为四家水厂提供动力。	0.9837491759465411
1893	Jamie snatches Carla's bag but she runs after them.	杰米抢了卡拉的包 ， 但她却追赶他们。	1.1287980377429252
1894	"A. Horowitz and Fred Reinfeld distinguish among ""traps"", ""pitfalls"", and ""swindles""."	"A. Horowitz 和 Fred Reinfeld 区分了 ""陷阱"" 、 ""陷阱"" 和 ""骗子"" 。"	0.7004799751063242
1895	The jeweler Paul Brandt contrasted rectangular and triangular patterns, and embedded pearls in lines on onyx plaques.	珠宝商保罗? 勃兰特 (Paul Brandt) 对比了长方形和三角形的图案 ， 并将珍珠嵌入了奥尼克斯斑块上的线条。	0.7714664478595042
1896	Stache captures Molly with his razor at her throat.	Stache 用剃须刀抓住了莫莉的喉咙.	0.91524998651995
1897	Dan, Mitzi, Dark Smoke Puncher, and Gordito isolate and fight the Ghost Wizard in a stolen submarine.	丹、米齐、黑烟刺客和戈迪托在一艘偷来的潜艇上孤立并与鬼怪争斗。	0.9095219886924114
1898	Next to it was the Cirque Olympique, which specialized in tableaux of romantic fairy tales and the battles of Napoleon.	紧接着的是奥林匹克赛道 ， 专攻浪漫童话故事和拿破仑之战的桌布。	0.901737959636697
1899	In this battle JG 27 lost three Bf 109s to Spitfires from 19 Squadron and 222 Squadron.	在这场战斗中 ， JG 27 从 19 个中队和 222 个中队输掉了 3 架 Bf 109 。	0.7948254769016618
1900	Benzodiazepines bind at the interface of the α and γ subunits on the GABAA receptor.	苯二氮杂酚在 GABAA 受体的 α 和 γ 子单位界面上结合.	0.7488076923460594
1901	Bertie Carvel has a cameo as Bamatabois, a dandy who sexually harasses Fantine.	贝蒂 · 卡韦尔有一个像巴马塔布瓦一样的卡梅奥 ， 一个对范汀进行性骚扰的丹迪。	0.7972048283359247
1902	It had alleys filled with promenaders, greenhouses, illuminations, an orchestra, dancing, a café and fireworks.	它的小巷里堆满了提纲者、温室、照明、管弦乐队、舞蹈、咖啡厅和烟花。	0.8849154191256511
1903	"Wasserman Schultz never apologized or rescinded her comments."""	沃瑟曼 · 舒尔茨从未道歉或撤销过她的评论。	1.2375911980414234
1904	Tongva Park occupies 6 acres between Ocean Avenue and Main Street, just south of Colorado Avenue.	通娃公园位于科罗拉多州大道南面的海洋大道和主街之间, 占地 6 英亩.	1.1101495939150936
1905	Marcus Valerius M. f. M. n. Maximus Corvinus, consul in 289 BC.	前 289 年, 马库斯 · 瓦莱里尤斯 · 马西穆斯 · 科维努斯领事.	0.8450503229976997
1906	A timber pediment over the entrance has a finely incised decoration around a carved bishop's mitre.	入口上的木质花瓣围绕着主教雕刻的手套装饰得很精致.	0.7565394196037307
1907	The JMA, however, tracked the depression on November 24.	不过 ， JMA 在 11 月 24 日追踪了萧条的情况。	1.002288166375194
1908	The Badgers closed out the 2013 season playing in the 2014 Capital One Bowl against the Gamecocks on January 1, 2014.	2014 年 1 月 1 日 ， 巴格斯队结束了 2013 赛季在 2014 年首都一球对阵伽米克队的比赛。	0.8809264085359674
1909	On September 23, 2014, the Mavericks unveiled a new navy alternate uniform, featuring a depiction of the Dallas skyline in silver with white trim.	2014 年 9 月 23 日 ， 《小牛》 (Mavericks) 推出了新的海军候补军装 ， 用银色装饰的图案描绘了达拉斯的天空。	0.7371767234029828
1910	But Scott catches them and they argue publicly, embarrassing James.	但斯科特抓住了他们 ， 他们公开辩论 ， 让詹姆斯难堪。	1.087711551989392
1911	In doubles, Lisicki again partnered with Peng Shuai.	在双打比赛中, 利斯基再次与彭水合作.	1.143950629389533
1912	By contrast, readings for individual characters are conventionally written in katakana for on readings, and hiragana for kun readings.	相反 ， 个别角色的读物通常是在读物时用卡塔卡纳写的 ， 而在库恩读物时用希拉加纳写的。	0.7475965728917299
1913	The Avot of Rabbi Natan enumerated ten Torah passages marked with dots.	拉比 · 纳坦的召唤者列举了十条以点为标志的通路.	0.7534914610021161
1914	They grow Bramley apples in 139 acres of orchards and lettuce in 8 acres of glasshouses.	他们在 139 英亩的果园种植布雷苹果 ， 在 8 英亩的温室种植生菜。	0.8203076736618476
1915	It can be moulded, hammered, twisted, engraved, inlaid and gilded.	它可以成型, 锤子, 扭曲, 雕刻, 嵌入和镀金.	0.933669443566529
1916	"A vocal critic of McPherson, Mencken wrote of her, ""For years she toured the Bible Belt in a Ford, haranguing the morons nightly, under canvas."	"孟肯是麦克菲尔森的一个声名狼藉的批评家 ， 他写道 ： ""多年来 ， 她一直在福特车上游览圣经带 ， 晚上在画布下折磨着幽灵。"	0.7599633805861886
1917	Centerfielder Curt Flood stole two bases and second baseman Julián Javier also stole a base.	中场球员 Curt Flood 偷走了两个基地, 二垒球员 Juli á n Javier 也偷走了一个基地.	0.5293473507780764
1918	Suspicious, Vito sends his enforcer, Luca Brasi, to spy on them.	令人怀疑的是, 维多派他的执行者卢卡 · 布拉西去监视他们.	1.100268548040372
1919	Vegetables include yams, pumpkins, melons, and cucumbers.	蔬菜包括燕麦、南瓜、西瓜和黄瓜.	1.1107504940275237
1920	After renouncing Parham, the severely weakened AFM regrouped around Howard A. Goss, L. C. Hall, D. C. O. Opperman, and A. G. Canada.	在放弃帕勒姆之后 ， 被严重削弱的马里武装部队重新集结在霍华德 · 戈斯、霍尔、奥佩曼和加拿大。	1.0100799931535265
1921	Gold coins salvaged from shipwrecks retain almost all of their original appearance, but silver coins slowly corrode.	从沉船中救出的金币几乎保留了原来的所有外观 ， 但银币慢慢腐蚀性。	0.8439688169083398
1922	"Today the bakery markets under the ""Heiner's"", ""Earthgrains"", ""Sara Lee"" and ""Bimbo"" brands."	"今天 ， 面包店市场在 ""海纳"" 、 ""地球谷物"" 、 ""Sara Lee"" 和 ""Bimbo"" 品牌之下。"	0.8854276914639418
1923	The Ottomans were busy driving the Venetians out of the Peloponnese and succeeded in 1540, when they conquered Monemvasia and Nafplio.	奥斯曼人正忙着把威尼斯人赶出伯罗奔纳河 ， 并在 1540 年成功地征服了蒙南维亚和纳夫普利奥。	1.09446257298666
1924	Instead, Magneto, now fully revived, battles both Astra and his clone.	相反 ， 现在完全恢复的马格尼托与天文和他的克隆人进行了战斗。	0.9904299223460743
1925	But the infant Dionysus survived, and Zeus rescued him from the flames, sewing him into his thigh.	但婴儿狄俄尼索斯幸存下来 ， 宙斯把他从火焰中救出来 ， 把他缝入大腿。	1.0605368690445203
1926	Santa Claws also appeared in a Roger the Dodger strip in the 2008 Beano Annual.	在 2008 年的《贝诺年刊》上, 圣诞老人也出现在《道奇的罗杰》上.	0.7837651681223279
1927	Lucius Postumius Megellus marched on Tifernum and Titus Minucius Augurinus on Bovianum.	卢修斯 · 波斯图米尤斯 · 梅格卢斯在提弗农和米努修斯 · 奥古里努斯在博维亚努姆上行进.	0.6503770397468164
1928	Common street foods include sopes, tacos, enchiladas tapitíos.	常见的街头食品包括便宜货、塔科罗、锥虫病。	0.9578578840314774
1929	Pyrrhus captures Heraclea Minoa, Azones, Eryx and Panormus.	犀牛捕捉到了小赫拉克雷亚、艾氏菌、艾氏菌和松鼠.	0.7219391175610093
1930	They vibrated to the rhythm of the advances or setbacks of the FLN or Vietcong.	他们对卡纳克民阵或越共的进退两难的节奏感到震动.	0.8714270706927846
1931	The sceptre is decorated with 285 gemstones, including 94 diamonds, 53 rubies, 10 emeralds, 4 sapphires and 3 spinels.	手杖上装饰了 285 块宝石 ， 包括 94 块钻石、 53 颗红宝石、 10 块绿宝石、 4 块蓝宝石和 3 块纺丝。	0.8929910069319131
1932	Aboriginal religions developed from anthropomorphism and animism philosophies.	土著宗教源于人造主义和泛灵论哲学。	1.3612790545750875
1933	They consist of a row of nephrons, each emptying directly into the mesonephric duct.	它们由一排肾上腺素组成, 每个肾上腺素都直接排入中肾管.	0.73964660449495
1934	"Peter Shapiro describes Snoop's delivery as a ""molasses drawl"" and AllMusic notes his ""drawled, laconic rhyming"" style."	"彼得 · 夏皮罗把斯诺普的作品描绘成一个 ""低音抽屉"" ， 全音乐也注意到他的 ""低调、简洁的押韵"" 风格。"	0.8966806610484318
